SpliceID	Histology
ACSL4:109683136-109683666_109682718-109682896_109696143-109696196_skipping	Other high-grade glioma
GNL3L:54554565-54554692_54552291-54552428_54558435-54558655_skipping	Other high-grade glioma
HMG20B:3576892-3577107_3576351-3576625_3577980-3578113_skipping	Other high-grade glioma
OLMALINC:100395109-100395229_100381215-100381448_100406648-100409778_skipping	Other high-grade glioma
ALG1:5083682-5083757_5082555-5082673_5084749-5085018_skipping	Other high-grade glioma
CLN6:68211556-68211643_68211262-68211318_68214289-68214388_skipping	Other high-grade glioma
GPI:34393914-34394066_34381465-34381519_34396300-34396430_skipping	Other high-grade glioma
CLPTM1L:1335057-1335174_1334288-1334383_1337903-1337982_skipping	Other high-grade glioma
AFDN:167911284-167911489_167911100-167911162_167914167-167914313_skipping	Other high-grade glioma
G3BP1:151799889-151800000_151799211-151799313_151800217-151800258_skipping	Other high-grade glioma
G3BP1:151799889-151800043_151799211-151799313_151800217-151800346_skipping	Other high-grade glioma
G3BP1:151799899-151800000_151799211-151799313_151800217-151800346_skipping	Other high-grade glioma
POLK:75593966-75594049_75587025-75587058_75596221-75597178_skipping	Other high-grade glioma
ADAM22:87978336-87978412_87934755-87935186_88075625-88075692_skipping	Other high-grade glioma
KANSL3:96636921-96637185_96631311-96631482_96638282-96638312_skipping	Other high-grade glioma
ATG2A:64895290-64895442_64894545-64895209_64896461-64896616_skipping	Other high-grade glioma
RINT1:105555028-105555227_105551569-105551707_105563732-105563947_skipping	Other high-grade glioma
FBXO22:75929884-75930049_75917229-75917394_75932684-75932798_skipping	Other high-grade glioma
SLFN11:35367603-35367700_35366946-35367063_35373581-35373620_skipping	Other high-grade glioma
SEM1:96694798-96694891_96688761-96688966_96709687-96709775_skipping	Other high-grade glioma
SYNE2:64202801-64202963_64190070-64190237_64208757-64208945_skipping	Other high-grade glioma
LAMA5:62328844-62329055_62328240-62328445_62329137-62329253_skipping	Other high-grade glioma
BIN3:22636525-22636586_22634412-22634525_22636921-22636962_skipping	Other high-grade glioma
DBI:119370740-119370802_119368187-119368305_119372244-119372407_skipping	Other high-grade glioma
EBPL:49669777-49669846_49663056-49663195_49686474-49686595_skipping	Other high-grade glioma
CMTR1:37451806-37451877_37450250-37450343_37458611-37458810_skipping	Other high-grade glioma
IPO7:9430875-9431003_9429673-9429834_9433569-9433636_skipping	Other high-grade glioma
PPP4R1:9577064-9577191_9570156-9570683_9583116-9583275_skipping	Other high-grade glioma
NCDN:35563202-35563426_35560325-35561294_35563766-35563909_skipping	Other high-grade glioma
ZFYVE21:103728908-103728983_103715838-103715979_103732619-103732762_skipping	Other high-grade glioma
CYP46A1:99707568-99707678_99705996-99706785_99715809-99715960_skipping	Other high-grade glioma
ADGRD1:131138137-131138229_131136972-131137014_131139167-131139263_skipping	Other high-grade glioma
ZZEF1:4112609-4112808_4109652-4109863_4114298-4114470_skipping	Other high-grade glioma
ZNF470:56570280-56570371_56568757-56568883_56574393-56574520_skipping	Other high-grade glioma
TMEM38B:105748073-105748190_105705596-105705753_105773864-105776612_skipping	Other high-grade glioma
PRMT7:68321426-68321462_68315194-68316074_68329065-68329174_skipping	Other high-grade glioma
CRLF3:30793450-30793672_30785918-30786031_30796159-30796337_skipping	Other high-grade glioma
TTN-AS1:178531314-178531578_178528610-178529336_178535731-178535828_skipping	Other high-grade glioma
COMMD3-BMI1:22327595-22327650_22326889-22326986_22327741-22327792_skipping	Other high-grade glioma
INSIG2:118096419-118096426_118088473-118088541_118103196-118103321_skipping	Other high-grade glioma
DOT1L:2185855-2185929_2180712-2180756_2189731-2189795_skipping	Other high-grade glioma
RBM7:114402828-114402915_114400612-114400767_114405708-114405799_skipping	Other high-grade glioma
CFDP1:75395090-75395209_75305023-75305182_75411824-75411952_skipping	Other high-grade glioma
ZMIZ1:79289775-79289889_79277178-79277325_79290958-79291085_skipping	Other high-grade glioma
PCM1:17924713-17924780_17922987-17923188_17937133-17937321_skipping	Other high-grade glioma
SEMA3A:83981321-83981478_83977131-83977196_83985435-83985477_skipping	Other high-grade glioma
RBM7:114402828-114402915_114401697-114401860_114405705-114405799_skipping	Other high-grade glioma
RBM7:114402832-114402915_114401697-114401860_114405705-114405799_skipping	Other high-grade glioma
KIF2C:44754750-44754845_44753732-44753833_44755928-44755983_skipping	Other high-grade glioma
MLLT6:38717432-38717613_38715611-38715828_38717844-38717953_skipping	Other high-grade glioma
ZNF704:80643035-80643129_80628450-80641477_80659584-80659689_skipping	Other high-grade glioma
ARHGAP11A-SCG5:32684560-32684669_32679765-32679915_32691709-32691763_skipping	Other high-grade glioma
SCG5:32684557-32684669_32679765-32679915_32691709-32691763_skipping	Other high-grade glioma
AK9:109619092-109619236_109614384-109614480_109632922-109633103_skipping	Other high-grade glioma
SPOUT1:128827032-128827191_128826539-128826629_128828734-128828860_skipping	Other high-grade glioma
MLKL:74678899-74678980_74675612-74675764_74682650-74682786_skipping	Other high-grade glioma
INTS6L:135581528-135581564_135581049-135581143_135582240-135582510_skipping	Other high-grade glioma
SPECC1:20247219-20247319_20232199-20232405_20253504-20253586_skipping	Other high-grade glioma
ALDOC:28574067-28574241_28573734-28573934_28574493-28574577_skipping	Other high-grade glioma
SMARCC2:56165318-56165699_56164302-56164731_56168059-56168194_skipping	Other high-grade glioma
ENSG00000241956:164354141-164354224_164296695-164297196_164486673-164486741_skipping	Other high-grade glioma
SEPTIN2:241350073-241350203_241348133-241348191_241351966-241352109_skipping	Other high-grade glioma
DAB2IP:121763505-121763649_121759884-121760439_121763734-121763879_skipping	Other high-grade glioma
WDR12:202907865-202907959_202901024-202901119_202911435-202911673_skipping	Other high-grade glioma
SEC31A:82878730-82878918_82875784-82875822_82880798-82880922_skipping	Other high-grade glioma
SEC31A:82878730-82878928_82875726-82875822_82880798-82880922_skipping	Other high-grade glioma
SEC31A:82878858-82878928_82875726-82875822_82880798-82880922_skipping	Other high-grade glioma
FNBP1:129908890-129908999_129902868-129903001_129923843-129923996_skipping	Other high-grade glioma
ITGB1BP1:9419990-9420100_9414177-9414256_9423372-9423480_skipping	Other high-grade glioma
GIGYF2:232724574-232724691_232703423-232703489_232735154-232735237_skipping	Other high-grade glioma
ENSG00000284626:90236063-90236181_90234521-90234596_90238491-90238548_skipping	Other high-grade glioma
MIEF1:39509422-39509571_39504202-39504534_39511287-39511438_skipping	Other high-grade glioma
CTTN:70417013-70417123_70415662-70415717_70419745-70419856_skipping	Other high-grade glioma
NDUFAF3:49022876-49022976_49022701-49022768_49023055-49023287_skipping	Other high-grade glioma
PLXNB2:50284573-50284665_50284131-50284213_50285799-50285901_skipping	Other high-grade glioma
OCIAD1:48832620-48832682_48831083-48831496_48833400-48833429_skipping	Other high-grade glioma
LAMB2:49128458-49128585_49126362-49126497_49128660-49128740_skipping	Other high-grade glioma
UBLCP1:159269908-159269999_159268869-159269069_159270359-159270445_skipping	Other high-grade glioma
AMPD3:10482063-10482225_10478525-10478730_10484819-10485031_skipping	Other high-grade glioma
MAMDC4:136859005-136859132_136858399-136858546_136859208-136859317_skipping	Other high-grade glioma
EXT2:44232353-44232496_44204982-44206959_44234114-44234243_skipping	Other high-grade glioma
ATP2A2:110296599-110296737_110282712-110282795_110322991-110323072_skipping	Other high-grade glioma
GMPR2:24237071-24237152_24235966-24236140_24237244-24237287_skipping	Other high-grade glioma
VPS13D:12497500-12497631_12460200-12460396_12506852-12506972_skipping	Other high-grade glioma
SLC4A10:161804449-161804595_161770972-161771054_161839788-161839876_skipping	Other high-grade glioma
ATXN1:16657776-16657901_16585779-16585907_16753232-16753308_skipping	Other high-grade glioma
SRPRA:126267175-126267335_126266762-126266922_126267548-126267712_skipping	Other high-grade glioma
PADI2:17104878-17105061_17095908-17095970_17119279-17119435_skipping	Other high-grade glioma
UACA:70691299-70691363_70690453-70690511_70695016-70695105_skipping	Other high-grade glioma
CTSH:78932276-78932458_78931450-78931506_78934977-78935082_skipping	Other high-grade glioma
OSBPL2:62259981-62260125_62238589-62238597_62263615-62263691_skipping	Other high-grade glioma
RNF167:4942341-4942466_4941076-4941157_4942576-4942605_skipping	Other high-grade glioma
GARRE1:34300755-34300968_34299678-34299923_34319906-34320016_skipping	Other high-grade glioma
DNAH11:21589208-21589403_21588511-21588636_21590917-21591022_skipping	Other high-grade glioma
DDX21:68970201-68970350_68968975-68969121_68971890-68972052_skipping	Other high-grade glioma
ABTB2:34173155-34173307_34170905-34171071_34197324-34197538_skipping	Other high-grade glioma
MRPS31P4:52629219-52629359_52627437-52627578_52637304-52637446_skipping	Other high-grade glioma
LIMK2:31262595-31262791_31262133-31262239_31265945-31266132_skipping	Other high-grade glioma
ENSG00000165121:85845842-85846047_85842723-85842879_85849345-85849542_skipping	Other high-grade glioma
TRIM66:8618722-8618968_8617763-8618003_8619382-8619535_skipping	Other high-grade glioma
SGK2:43572051-43572137_43571023-43571060_43574908-43575004_skipping	Other high-grade glioma
RNF216:5721033-5721172_5716715-5716766_5725323-5725438_skipping	Other high-grade glioma
PTPN23:47406703-47406750_47406480-47406612_47407129-47407186_skipping	Other high-grade glioma
ISY1-RAB43:129130088-129130188_129094985-129095169_129130549-129130636_skipping	Other high-grade glioma
GRIP1:66596847-66596927_66541814-66541950_66803931-66803980_skipping	Other high-grade glioma
GALNT10:154380448-154380631_154376276-154376462_154386312-154386430_skipping	Other high-grade glioma
ENAH:225514596-225514900_225512870-225513016_225517195-225517306_skipping	Other high-grade glioma
PRDM2:13749361-13749487_13742004-13742157_13773077-13773188_skipping	Other high-grade glioma
VPS8:184886110-184886156_184870715-184870805_184898564-184898654_skipping	Other high-grade glioma
SPG7:89546132-89546181_89545871-89546030_89546657-89546760_skipping	Other high-grade glioma
ARL1:101401062-101401173_101396142-101396577_101405843-101405981_skipping	Other high-grade glioma
CNOT1:58542231-58542335_58541500-58541620_58543606-58543903_skipping	Other high-grade glioma
GRK5:119436651-119436841_119431386-119431527_119439730-119439768_skipping	Other high-grade glioma
NBPF9:149065526-149065689_149064430-149064482_149069593-149069645_skipping	Other high-grade glioma
PIGU:34634615-34634715_34616041-34616139_34637875-34637985_skipping	Other high-grade glioma
SETD5:9433845-9433950_9428822-9429009_9434276-9434485_skipping	Other high-grade glioma
CDC42BPB:103008472-103008555_103003927-103004023_103056998-103057549_skipping	Other high-grade glioma
ABI3BP:100815912-100815971_100813660-100813735_100816687-100816768_skipping	Other high-grade glioma
SBNO1:123350310-123350441_123345257-123345567_123364700-123364843_skipping	Other high-grade glioma
ACOX3:8405955-8406043_8399555-8399652_8410211-8410355_skipping	Other high-grade glioma
TSFM:57792986-57793073_57787039-57787162_57802554-57802631_skipping	Other high-grade glioma
DOCK1:126999354-126999435_126998091-126998249_127000171-127000307_skipping	Other high-grade glioma
CC2D2A:15559165-15559257_15557303-15557507_15560530-15560622_skipping	Other high-grade glioma
LINC01094:78662918-78663011_78645971-78646263_78673342-78673414_skipping	Other high-grade glioma
DAG1:49492823-49492973_49476848-49476905_49510418-49510516_skipping	Other high-grade glioma
RNF123:49697143-49697222_49689543-49689606_49697362-49697457_skipping	Other high-grade glioma
WNK2:93308328-93308584_93297852-93298067_93317519-93317631_skipping	Other high-grade glioma
KRTCAP2:155172565-155172628_155169786-155169857_155173220-155173254_skipping	Other high-grade glioma
FRMPD4:12341541-12341637_12138880-12139012_12498679-12498796_skipping	Other high-grade glioma
DNAH6:84637210-84637377_84634503-84634641_84640429-84640578_skipping	Other high-grade glioma
EFEMP2:65866845-65866934_65866446-65866712_65867020-65867079_skipping	Other high-grade glioma
VEPH1:157499395-157499656_157495211-157495506_157503470-157503574_skipping	Other high-grade glioma
CUL3:224495832-224495966_224481891-224482078_224497752-224497819_skipping	Other high-grade glioma
EXO5:40509451-40509625_40508766-40508908_40514514-40516036_skipping	Other high-grade glioma
RSPH1:42485669-42485804_42482636-42482708_42486370-42486461_skipping	Other high-grade glioma
SYPL2:109477818-109478009_109476775-109476977_109479377-109482134_skipping	Other high-grade glioma
PTGES3L-AARSD1:42961192-42961351_42957137-42957195_42964105-42964237_skipping	Other high-grade glioma
SLC25A48:135842416-135842459_135834648-135834893_135850424-135850478_skipping	Other high-grade glioma
CDH19:66508995-66509246_66501082-66505302_66529844-66529966_skipping	Other high-grade glioma
CDH19:66511568-66511685_66508994-66509246_66529844-66529966_skipping	Other high-grade glioma
DNAJC7:41982255-41982401_41981478-41982007_41983562-41983617_skipping	Other high-grade glioma
DLG2:83483253-83483298_83480371-83480413_83484128-83484228_skipping	Other high-grade glioma
KIFC3:57794999-57795141_57772222-57772288_57797964-57798022_skipping	Other high-grade glioma
CMC1:28318732-28318879_28316752-28316859_28319508-28319770_skipping	Other high-grade glioma
UNC79:93542466-93542696_93540659-93540831_93571893-93572084_skipping	Other high-grade glioma
NRXN2:64692847-64692876_64685645-64685947_64712969-64713699_skipping	Other high-grade glioma
NCOR1:16061401-16061894_16058470-16058599_16062104-16062270_skipping	Other high-grade glioma
REEP1:86251957-86252070_86232624-86232802_86254693-86254814_skipping	Other high-grade glioma
TAF2:119806283-119806401_119803877-119804019_119831676-119831721_skipping	Other high-grade glioma
ELN:74041216-74041251_74037706-74037739_74042983-74043034_skipping	Other high-grade glioma
CYP2S1:41194544-41194709_41193218-41193441_41197778-41197928_skipping	Other high-grade glioma
ACCS:44071256-44071315_44067627-44067915_44073446-44073517_skipping	Other high-grade glioma
TRAF3IP3:209762515-209762662_209759981-209760384_209762812-209762870_skipping	Other high-grade glioma
ITGA9-AS1:37808704-37808880_37794885-37796375_37821013-37821095_skipping	Other high-grade glioma
TNIP1:151033608-151033799_151032286-151032400_151035001-151035067_skipping	Other high-grade glioma
KARS1:75644283-75644462_75640183-75640349_75647577-75647624_skipping	Other high-grade glioma
ERGIC1:172932436-172932536_172926508-172926569_172935187-172935310_skipping	Other high-grade glioma
