SpliceID	dPSI	Uniprot
COX7A2:75241176-75241265_75240276-75240385_75243716-75243785	0.999838235294118	Other
SENP6:75695804-75695923_75678810-75678927_75697424-75697517	0.993266666666667	Other
SENP6:75702645-75703072_75697424-75697517_75709526-75709630	0.930867647058824	Other
SENP6:75711328-75711416_75709526-75709630_75713512-75713581	0.985666666666666	Other
SENP6:75713513-75713581_75711327-75711416_75713674-75713825	0.984222222222222	Other
SENP6:75713675-75713825_75713512-75713581_75715384-75715877	0.978864406779661	Other
MYO6:75832842-75832947_75830415-75830545_75835900-75835956	0.985363636363636	Other
MYO6:75841214-75841378_75840584-75840682_75844896-75844977	0.985125	Other
MYO6:75844897-75844977_75841213-75841378_75848350-75848531	0.998573529411765	Other
MYO6:75873207-75873300_75870646-75870685_75879819-75879950	0.9884	Other
MYO6:75881689-75881818_75880042-75880120_75886003-75886094	0.98747619047619	Other
BMP6:7845140-7845332_7726098-7727619_7861450-7861599	0.891625	Other
IRAK1BP1:78898064-78898298_78897828-78897959_78902991-78903101	0.871575757575758	Other
PHIP:78970049-78970173_78969834-78969917_78970780-78970888	0.984285714285714	Other
PHIP:79015630-79015783_79015081-79015216_79016543-79016642	0.9874	Other
PGM3:83175962-83176060_83174373-83174487_83178672-83178756	0.977058823529412	Other
PGM3:83175962-83176060_83174373-83174487_83181735-83181878	0.990940298507463	Other
PGM3:83179810-83179967_83178672-83178756_83181735-83181931	0.994882352941177	Other
PGM3:83190809-83191014_83188613-83188794_83193178-83193231	0.958782608695652	Other
PGM3:83190809-83191014_83188613-83188798_83191186-83191323	0.996588235294118	Other
PGM3:83190809-83191014_83188613-83188798_83193178-83193231	0.944794117647059	Other
SNAP91:83556143-83556245_83552879-83554285_83560103-83560208	0.6416	Other
SNAP91:83575010-83575121_83560863-83560947_83576022-83576053	0.981222222222222	Other
SNAP91:83593182-83593259_83592945-83593017_83593477-83593741	0.979178571428571	Other
SNAP91:83594374-83594481_83593477-83593741_83601270-83601438	0.959631578947369	Other
SNAP91:83601271-83601438_83582221-83582356_83605684-83605803	0.9705	Other
SNAP91:83661502-83661604_83658998-83659092_83662346-83662422	0.994639344262295	Other
SNAP91:83665439-83665581_83662346-83662422_83707797-83707927	0.991890625	Other
NT5E:85490508-85490657_85489493-85489599_85491976-85492177	0.963490909090909	Other
SNX14:85549723-85549879_85548300-85548376_85557975-85558060	0.994537313432836	Other
ENSG00000271793:85614981-85615347_85612831-85612923_85622481-85622687	0.9854	Other
SYNCRIP:85614981-85615347_85607778-85612923_85622481-85622687	0.988714285714286	Other
ENSG00000271793:85618818-85618939_85614980-85615347_85622481-85622687	0.984923076923077	Other
SYNCRIP:85636967-85637143_85623976-85624112_85640220-85640328	0.989588235294117	Other
ENSG00000271793:85641292-85641451_85640445-85640564_85642796-85642978	0.737426470588235	Other
SYNCRIP:85641292-85641451_85640445-85640564_85643749-85643792	0.978060606060606	Other
SYNCRIP:85642797-85642890_85641291-85641451_85643749-85643778	0.90614705882353	Other
RARS2:87524557-87524652_87518823-87521524_87529541-87529648	0.997705882352941	Other
RARS2:87524557-87524674_87521463-87521524_87529541-87529648	0.995720588235294	Other
RARS2:87545616-87545699_87541917-87541994_87555407-87555505	0.91469696969697	Other
RARS2:87548591-87548646_87545615-87545699_87555407-87555501	0.873661538461538	Other
RARS2:87548591-87549542_87545615-87545699_87555407-87555505	0.559380952380953	Other
RARS2:87569517-87569590_87564129-87564232_87589700-87589912	0.978264705882353	Other
RARS2:87569517-87569590_87564129-87564232_87589921-87589975	0.990691176470588	Other
RNGTT:88801564-88801632_88769773-88769874_88844356-88844521	0.912515151515152	Other
RNGTT:88891806-88891915_88890494-88890596_88904714-88904955	0.987375	Other
RNGTT:88941071-88941180_88929163-88929267_88963345-88963409	0.965325581395349	Other
RRAGD:89380168-89380367_89379223-89379338_89387294-89387590	0.990416666666667	Other
RRAGD:89387295-89387590_89377670-89377813_89411845-89412273	0.984571428571429	Other
RRAGD:89387295-89387590_89380167-89380367_89411845-89412273	0.996220588235294	Other
ANKRD6:89606007-89606105_89602992-89603127_89612271-89612370	0.956014705882353	Other
ANKRD6:89606007-89606105_89602992-89603127_89616558-89616657	0.972043478260869	Other
ANKRD6:89606007-89606105_89602992-89603127_89621921-89622026	0.983714285714286	Other
ANKRD6:89606007-89606105_89602992-89603127_89623409-89623544	0.94616	Other
ANKRD6:89613792-89613890_89612271-89612370_89616558-89616657	0.97615625	Other
ANKRD6:89624539-89624691_89623871-89624057_89627582-89627678	0.998926470588235	Other
MDN1:89662792-89662967_89662086-89662239_89664486-89664628	0.936680000000001	Other
MDN1:89743576-89743714_89743149-89743280_89745272-89745411	0.9725	Other
CASP8AP2:89846562-89846644_89829893-89829934_89853165-89853234	0.906964285714286	Other
CASP8AP2:89846562-89846644_89829899-89830067_89853165-89853234	0.892196078431372	Other
CASP8AP2:89846562-89846644_89829938-89830106_89853165-89853234	0.928909090909091	Other
MAP3K7:90561622-90561667_90560075-90560214_90568557-90568623	0.974411764705882	Other
MAP3K7:90568558-90568623_90561621-90561667_90571696-90571807	0.976130434782609	Other
MANEA:95604827-95604903_95596736-95596846_95605747-95606023	0.993015151515151	Other
UFL1:96524382-96524410_96523145-96523291_96525296-96525394	0.981333333333333	Other
UFL1:96525297-96525394_96524381-96524410_96526320-96526435	0.980807692307692	Other
KLHL32:97064628-97064726_96975996-96976177_97085125-97085341	0.997148148148148	Other
KLHL32:97064628-97064726_97041491-97041599_97085125-97085341	0.9338	Other
MMS22L:97233861-97233980_97230268-97231652_97246627-97246690	0.959409090909091	Other
MMS22L:97263335-97263448_97253464-97254733_97267871-97268002	0.992181818181818	Other
COQ3:99375940-99376182_99371427-99371587_99377385-99377485	0.960835820895523	Other
COQ3:99380189-99380341_99377385-99377485_99394073-99394191	0.866066666666667	Other
COQ3:99383698-99383824_99380188-99380341_99394073-99394191	0.902916666666667	Other
PNISR:99400544-99401630_99397628-99400311_99402539-99402710	0.992338235294117	Other
PNISR:99410741-99410964_99409172-99409344_99412550-99412734	0.994375	Other
PNISR:99414572-99414686_99412550-99412739_99425214-99425277	0.988114285714286	Other
PNISR:99414572-99414690_99412550-99412739_99425214-99425329	0.990277777777778	Other
PNISR:99414572-99416428_99411790-99412739_99425214-99425258	0.990166666666667	Other
USP45:99437246-99437399_99432324-99435846_99439768-99439855	0.8356	Other
USP45:99482753-99482883_99476142-99476230_99488199-99488295	0.978238805970149	Other
CCNC:99561597-99561681_99561366-99561436_99562841-99562948	0.998691176470588	Other
ZKSCAN1:100030249-100030375_100029860-100029952_100033304-100034271	0.989	Other
ZSCAN21:100063788-100063979_100057697-100057890_100064082-100065038	0.969776119402985	Other
COPS6:100089615-100089746_100089289-100089415_100090398-100090487	0.995625	Other
COPS6:100090399-100090487_100089614-100089746_100090591-100090654	0.995382352941177	Other
MCM7:100097301-100097384_100095773-100096167_100097613-100097745	0.9957	Other
TAF6:100111922-100111999_100111727-100111829_100112107-100112253	0.990692307692308	Other
TAF6:100111947-100111999_100111727-100111829_100112107-100112253	0.972692307692308	Other
TAF6:100113349-100113405_100112797-100112917_100113615-100113769	0.976117647058823	Other
TAF6:100113616-100113769_100113348-100113405_100113867-100113954	0.990260869565217	Other
GAL3ST4:100166502-100166805_100159243-100160959_100166970-100167283	0.954235294117647	Other
CASTOR3:100211394-100211994_100200652-100202603_100213046-100213133	0.734529411764706	Other
STAG3L5P-PVRIG2P-PILRB:100352163-100352478_100351251-100351410_100352563-100352667	0.967166666666667	Other
STAG3L5P-PVRIG2P-PILRB:100352262-100352478_100351251-100351410_100352563-100352914	0.961333333333333	Other
STAG3L5P-PVRIG2P-PILRB:100358220-100358366_100356749-100356883_100358898-100359079	0.96125	Other
MEPCE:100432919-100433137_100429830-100431689_100433262-100433389	0.986846153846154	Other
AGFG2:100562863-100562946_100562593-100562682_100563833-100563962	0.981	Other
MOSPD3:100614867-100615031_100613476-100613706_100615151-100615326	0.97772972972973	Other
GNB2:100676177-100676322_100673739-100673923_100676534-100676573	0.999382352941177	Other
GNB2:100676177-100676322_100673739-100673923_100676692-100676799	0.996444444444444	Other
GNB2:100678098-100678299_100677497-100677818_100678397-100678452	0.998545454545455	Other
SLC12A9:100861138-100861262_100860149-100860232_100861391-100861584	0.949578947368421	Other
TRIP6:100868495-100868866_100868107-100868233_100870369-100870463	0.984682926829268	Other
TRIP6:100872624-100872744_100871542-100871721_100873171-100873303	0.987115384615385	Other
SRRT:100881659-100881805_100881284-100881413_100882052-100882241	0.984375	Other
SRRT:100888257-100888383_100888041-100888143_100888473-100888664	0.989191176470588	Other
SRRT:100888278-100888383_100888041-100888143_100888473-100888656	0.977647058823529	Other
ACHE:100892334-100892554_100891168-100891338_100893164-100894252	0.91734	Other
ACHE:100892334-100892643_100891168-100891338_100893164-100893904	0.91294	Other
ACHE:100892334-100892818_100891168-100891338_100893164-100894252	0.941821428571428	Other
ACHE:100892687-100892818_100891168-100891338_100893164-100894233	0.843409090909091	Other
ACHE:100892708-100892818_100890210-100890335_100893164-100894233	0.983974358974359	Other
PLOD3:101206779-101206904_101205976-101206436_101207577-101207724	0.991375	Other
ZNHIT1:101222604-101222774_101218164-101218217_101223476-101223556	0.991166666666667	Other
ZNHIT1:101223477-101223556_101220380-101222774_101223672-101223773	0.993529411764706	Other
IFT22:101318124-101318213_101315824-101316542_101318955-101319032	0.89714705882353	Other
IFT22:101318124-101318213_101315824-101316542_101321670-101321764	0.814367647058823	Other
IFT22:101318124-101319032_101316339-101316542_101321670-101321790	0.839617647058824	Other
IFT22:101318956-101319032_101316339-101316542_101321670-101321777	0.777205882352941	Other
IFT22:101318956-101319032_101318123-101318213_101321670-101321777	0.816602941176471	Other
IFT22:101318956-101319063_101318123-101318213_101321670-101321797	0.596179104477612	Other
CUX1:102158560-102158608_102115206-102115273_102170445-102170550	0.986529411764706	Other
CUX1:102227367-102227669_102205113-102205170_102234051-102234240	0.983	Other
SH2B2:102300522-102301279_102285154-102285258_102306720-102306822	0.991790322580645	Other
SH2B2:102300522-102301279_102286867-102287094_102306720-102306822	0.958814814814815	Other
PRKRIP1:102395977-102396537_102376211-102376322_102397619-102397698	0.688220588235294	Other
PRKRIP1:102397620-102397698_102376211-102376322_102399547-102399648	0.801764705882353	Other
PRKRIP1:102397620-102397698_102395976-102396537_102399547-102399648	0.967777777777778	Other
PRKRIP1:102404598-102404683_102399547-102399648_102407433-102407498	0.982170212765957	Other
PRKRIP1:102404598-102404683_102399547-102399648_102425013-102425446	0.972272727272727	Other
PRKRIP1:102407434-102407498_102399547-102399648_102425013-102425446	0.944962962962963	Other
ORAI2:102438944-102439181_102433575-102433661_102446512-102456821	0.9776875	Other
ORAI2:102438944-102439181_102436159-102436333_102446512-102456821	0.978014705882353	Other
POLR2J3:102541501-102541662_102541092-102541303_102566996-102567083	0.927230769230769	Other
ENSG00000270249:102566997-102567083_102541500-102541662_102569834-102569924	0.979411764705882	Other
POLR2J3:102566997-102568184_102541500-102541662_102569834-102569924	0.945941176470588	Other
RASA4:102602324-102602405_102600256-102600388_102605857-102605987	0.88206976744186	Other
DNAJC2:103324482-103324562_103323597-103323663_103326542-103326684	0.994164179104478	Other
ORC5:104204142-104204234_104200757-104200958_104207832-104207957	0.955304347826087	Other
KMT2E:105063351-105063580_105040838-105041023_105066726-105066807	0.9845	Other
SRPK2:105146493-105146658_105145282-105145308_105160506-105160613	0.9949	Other
RINT1:105546910-105547083_105542407-105542649_105547183-105547321	0.975230769230769	Other
ATXN7L1:105610529-105610603_105607770-105607893_105613861-105614816	0.884333333333333	Other
ATXN7L1:105624075-105624267_105620199-105620321_105638352-105638609	0.988867647058823	Other
CDHR3:106001462-106001610_105996249-105996354_106004497-106004687	0.731105263157895	Other
CDHR3:106022198-106022448_106015926-106016025_106024380-106024562	0.981464285714286	Other
CDHR3:106022198-106022448_106020372-106020544_106024380-106024562	0.819576923076923	Other
NAMPT:106254117-106254504_106253016-106253151_106261587-106261707	0.997426470588235	Other
NAMPT:106254364-106254504_106250042-106253151_106261587-106261707	0.998779411764706	Other
NAMPT:106254364-106254504_106250042-106253151_106284827-106284931	0.957625	Other
NAMPT:106263392-106263606_106261587-106261707_106268463-106268600	0.985	Other
NAMPT:106263392-106263617_106259896-106261707_106268463-106268600	0.994147058823529	Other
NAMPT:106274946-106275040_106272529-106272658_106277022-106277179	0.998955882352941	Other
NAMPT:106274946-106275049_106269153-106272658_106277022-106277144	0.999367647058823	Other
NAMPT:106274946-106275049_106269153-106272658_106284827-106284931	0.980076923076923	Other
NAMPT:106274946-106275068_106272529-106272658_106277022-106277179	0.998911764705882	Other
NAMPT:106274946-106277179_106272529-106272658_106284827-106284994	0.996617647058823	Other
NAMPT:106277023-106277144_106274945-106275049_106284827-106284973	0.979153846153846	Other
NAMPT:106277023-106277179_106272460-106272658_106284827-106284931	0.994397058823529	Other
NAMPT:106277023-106277179_106274945-106275049_106284827-106284931	0.993307692307692	Other
PIK3CG:106867550-106869556_106865281-106865426_106872536-106872602	0.995577777777778	Other
PRKAR2B:107128212-107128295_107121951-107122004_107140846-107140953	0.97452380952381	Other
PRKAR2B:107157186-107157324_107156983-107157049_107159448-107161811	0.962121951219512	Other
HBP1:107195834-107196151_107186568-107186681_107200159-107200300	0.969586206896551	Other
HBP1:107195834-107196151_107190172-107190317_107200159-107200300	0.983470588235294	Other
BCAP29:107595867-107596002_107593954-107594105_107600396-107600505	0.993	Other
BCAP29:107595869-107596002_107593954-107594105_107600396-107600505	0.98755	Other
DLD:107893200-107893278_107891163-107891289_107903477-107903547	0.971454545454545	Other
DLD:107902325-107902393_107901737-107901817_107903477-107903547	0.996132352941176	Other
DLD:107905361-107905504_107904667-107905058_107906266-107906368	0.999911764705882	Other
LAMB1:107929412-107929619_107928856-107929205_107931355-107931500	0.995735294117647	Other
LAMB1:107932174-107932377_107931216-107931500_107935414-107935656	0.9914	Other
LAMB1:107932174-107932406_107931355-107931500_107935414-107935656	0.9849	Other
LAMB1:107932174-107932493_107931355-107931500_107935414-107935656	0.9849	Other
LAMB1:107939989-107940358_107937092-107937277_107951225-107951322	0.983402985074627	Other
LAMB1:107998357-107998492_107994886-107994960_108001557-108001733	0.99144776119403	Other
NRCAM:108197956-108198099_108195760-108195872_108207527-108207659	0.988864864864864	Other
NRCAM:108232326-108232522_108231030-108231153_108234582-108234688	0.988679245283019	Other
PNPLA8:108479184-108479379_108470416-108472675_108487758-108487953	0.987787878787879	Other
PNPLA8:108514436-108515447_108514143-108514293_108526028-108526315	0.996514705882353	Other
PNPLA8:108514436-108515574_108514143-108514293_108526028-108526071	0.99775	Other
PHF14:10982372-10983159_10974834-10974945_10990702-10990847	0.712852941176471	Other
IMMP2L:111521313-111521449_111487237-111487341_111561850-111561901	0.951025	Other
DOCK4:111732226-111732287_111726109-111728720_111735053-111735167	0.976086956521739	Other
DOCK4:111732226-111732287_111726109-111728720_111736916-111736989	0.992859375	Other
DOCK4:111735054-111735167_111726109-111728720_111736916-111736989	0.992673913043478	Other
DOCK4:111735054-111735167_111732225-111732287_111736916-111736989	0.987264705882353	Other
DOCK4:111736917-111736989_111732225-111732287_111739133-111739243	0.9576	Other
DOCK4:111741094-111741214_111739395-111739477_111741539-111741661	0.981866666666667	Other
ZNF277:112336104-112336171_112330083-112330216_112337729-112337820	0.9868	Other
IFRD1:112450508-112450782_112423143-112423432_112455762-112455867	0.997720588235294	Other
IFRD1:112450578-112450782_112422886-112423432_112455762-112455855	0.997661764705882	Other
ENSG00000288640:112458861-112459018_112456913-112457038_112461865-112461916	0.987352941176471	Other
